Room
dX[m], dY[m] , minX[m] , maxX[m], minY[m], maxY[m] 
  0.400000  , 0.400000 ,  0.000000  ,  10.000000  ,  0.000000 ,  30.000000
1.260399999999999994e-05,1.231600000000000033e-05,1.149599999999999971e-05,1.064899999999999918e-05,1.002199999999999993e-05,9.700700000000000143e-06,9.806399999999999826e-06,1.003899999999999994e-05,1.040799999999999928e-05,1.079100000000000053e-05,1.089399999999999937e-05,1.082800000000000034e-05,1.026400000000000032e-05,1.001499999999999983e-05,9.907000000000000184e-06,1.008400000000000035e-05,1.068200000000000039e-05,1.132800000000000064e-05,1.186199999999999925e-05,1.209600000000000074e-05,1.257899999999999933e-05,1.296699999999999969e-05,1.343599999999999977e-05,1.409900000000000003e-05,1.480399999999999921e-05
1.234700000000000054e-05,1.193399999999999958e-05,1.077800000000000082e-05,9.657899999999999469e-06,8.963299999999999377e-06,8.651099999999999215e-06,8.799200000000000389e-06,9.073899999999999639e-06,9.416899999999999574e-06,9.724299999999999375e-06,9.821400000000000529e-06,9.816399999999999730e-06,9.333000000000000258e-06,9.119200000000000713e-06,8.954199999999999752e-06,8.886700000000000822e-06,9.225000000000000615e-06,9.909500000000000583e-06,1.058300000000000015e-05,1.090199999999999997e-05,1.149700000000000021e-05,1.189999999999999957e-05,1.222800000000000049e-05,1.282600000000000053e-05,1.379599999999999971e-05
1.164300000000000016e-05,1.092300000000000028e-05,9.357299999999999331e-06,8.065100000000000082e-06,7.262900000000000376e-06,6.940499999999999872e-06,7.083099999999999997e-06,7.302499999999999963e-06,7.518600000000000317e-06,7.705799999999999981e-06,7.878200000000000228e-06,8.042000000000000252e-06,7.851699999999999720e-06,7.689199999999999158e-06,7.445600000000000338e-06,7.063999999999999621e-06,7.073100000000000093e-06,7.652100000000000817e-06,8.448799999999999475e-06,9.035399999999999923e-06,9.590400000000000538e-06,9.829399999999999436e-06,9.827099999999999475e-06,1.051900000000000042e-05,1.230799999999999973e-05
1.081400000000000014e-05,9.703499999999999506e-06,7.838499999999999575e-06,6.504299999999999711e-06,5.700600000000000105e-06,5.660900000000000299e-06,5.983400000000000175e-06,6.136999999999999857e-06,6.114599999999999868e-06,6.167300000000000227e-06,6.421500000000000267e-06,6.780499999999999710e-06,6.910600000000000378e-06,6.758300000000000159e-06,6.575300000000000387e-06,6.360599999999999715e-06,6.323899999999999711e-06,6.577399999999999909e-06,7.244799999999999652e-06,7.909499999999999403e-06,8.132600000000000706e-06,8.106499999999999381e-06,8.084700000000000707e-06,9.170100000000000514e-06,1.168599999999999958e-05
9.799199999999999285e-06,8.687300000000000664e-06,6.906399999999999639e-06,5.431700000000000020e-06,4.379500000000000167e-06,4.355299999999999619e-06,4.696499999999999842e-06,4.981599999999999874e-06,5.132000000000000162e-06,5.124399999999999591e-06,5.225900000000000228e-06,5.552899999999999808e-06,5.955699999999999577e-06,6.291200000000000007e-06,6.373399999999999830e-06,6.223600000000000010e-06,6.096699999999999582e-06,6.038600000000000087e-06,6.486000000000000242e-06,7.019100000000000271e-06,7.071399999999999753e-06,7.055999999999999867e-06,7.241299999999999601e-06,8.578300000000000522e-06,1.144000000000000058e-05
8.021499999999999347e-06,7.165299999999999820e-06,5.939000000000000228e-06,4.918100000000000397e-06,3.995500000000000116e-06,3.882400000000000301e-06,3.993099999999999936e-06,3.720399999999999989e-06,3.779000000000000156e-06,4.214200000000000241e-06,4.356400000000000337e-06,4.421399999999999715e-06,4.761299999999999628e-06,5.528599999999999888e-06,6.025200000000000351e-06,5.888999999999999860e-06,5.587199999999999632e-06,5.376399999999999888e-06,5.713899999999999622e-06,6.193900000000000108e-06,6.326800000000000140e-06,6.451200000000000169e-06,6.634300000000000161e-06,8.098400000000000254e-06,1.135400000000000005e-05
6.025600000000000381e-06,5.446999999999999687e-06,4.814500000000000237e-06,4.427500000000000385e-06,3.887199999999999815e-06,3.856800000000000072e-06,4.084000000000000201e-06,3.437300000000000107e-06,2.803400000000000129e-06,3.295500000000000042e-06,3.827399999999999981e-06,3.822999999999999650e-06,3.824800000000000209e-06,4.374900000000000244e-06,4.999900000000000190e-06,5.112800000000000413e-06,4.853699999999999794e-06,4.682700000000000076e-06,5.000000000000000409e-06,5.456800000000000000e-06,5.726699999999999736e-06,5.897799999999999674e-06,5.989099999999999968e-06,7.520699999999999839e-06,1.097999999999999991e-05
5.526299999999999927e-06,4.987500000000000105e-06,4.257599999999999690e-06,4.032799999999999742e-06,3.866900000000000195e-06,3.866799999999999976e-06,3.907299999999999843e-06,3.227000000000000190e-06,2.373600000000000026e-06,2.448899999999999965e-06,3.146200000000000048e-06,3.472100000000000181e-06,3.504199999999999840e-06,3.771899999999999835e-06,4.135599999999999842e-06,4.266300000000000132e-06,4.107900000000000090e-06,4.056100000000000010e-06,4.376100000000000335e-06,4.820700000000000279e-06,5.169200000000000415e-06,5.336499999999999644e-06,5.371500000000000156e-06,6.920100000000000033e-06,1.040000000000000038e-05
5.874500000000000252e-06,5.104799999999999812e-06,3.798999999999999965e-06,3.142099999999999952e-06,3.173100000000000164e-06,3.661799999999999821e-06,3.519000000000000104e-06,2.558799999999999963e-06,1.847400000000000092e-06,1.743899999999999939e-06,2.422100000000000069e-06,3.092300000000000022e-06,3.368900000000000051e-06,3.602299999999999798e-06,3.747100000000000089e-06,3.772000000000000054e-06,3.636800000000000061e-06,3.635599999999999971e-06,3.936900000000000372e-06,4.321699999999999636e-06,4.656699999999999816e-06,4.860199999999999647e-06,4.954800000000000401e-06,6.639000000000000302e-06,1.017099999999999969e-05
5.742099999999999623e-06,5.078899999999999772e-06,3.829299999999999912e-06,2.759599999999999803e-06,2.391800000000000122e-06,2.983000000000000069e-06,2.993699999999999814e-06,2.197999999999999962e-06,1.589099999999999956e-06,1.383599999999999975e-06,1.741299999999999955e-06,2.431400000000000133e-06,3.448700000000000117e-06,4.123000000000000166e-06,4.187799999999999952e-06,4.081799999999999612e-06,3.702199999999999892e-06,3.434600000000000116e-06,3.566199999999999839e-06,3.804199999999999932e-06,4.079899999999999681e-06,4.358899999999999889e-06,4.572200000000000033e-06,6.393700000000000296e-06,1.002700000000000073e-05
