Room No. 1 , Exit E, 
 dX[m], dY[m] , minX[m] , maxX[m], minY[m], maxY[m] 
   1.000000  ,  1.000000    ,  -5.000000  ,  11.000000  ,  -11.000000 ,  37.000000
1.900544769230522490e+02,1.060357589009134127e+00,1.148250259748318403e+00,1.243055888798886288e+00,1.145672144224604283e+00,1.067133811825071055e+00,4.690528832056365616e+01,5.085568121591969515e+01,4.371727283663457797e+01,3.832099074260894866e+01,3.418879227210759808e+01,3.089484306917533729e+01,2.821237913680237952e+01,2.597470474398514284e+01,2.407578687319880473e+01,2.244185686514203937e+01
1.461613042913540994e+02,1.079590346344615703e+00,1.264105653444320465e+00,1.224178234179978064e+00,1.173160455428988280e+00,7.571411519133155821e+01,6.058383435521052007e+01,5.057564441928674626e+01,4.353950152077530333e+01,3.828731464903549409e+01,3.420896844031081940e+01,3.093262323308790229e+01,2.824089987995305862e+01,2.599081734620255091e+01,2.408378687869315726e+01,2.244526851598004669e+01
6.112596485505569177e+01,1.019040709276249679e+00,1.359275990071481033e+00,1.232762201768672572e+00,1.897207995629006660e+00,7.486735828354497357e+01,6.021494597322747921e+01,5.054988941887663856e+01,4.358165079337352665e+01,3.833259598017790637e+01,3.423024048608081671e+01,3.093179062149799563e+01,2.822814460032887496e+01,2.597056096735681407e+01,2.405774158267351837e+01,2.241675253661607670e+01
1.061286892035475438e+00,1.001108022358072613e+00,1.221537458660148623e+00,1.114952026081805325e+00,1.527293101509472839e+00,7.474340288728394910e+01,6.025296285530792062e+01,5.051800540034139431e+01,4.352317877416019343e+01,3.825866282686367725e+01,3.415418142470964113e+01,3.086452179024714226e+01,2.816898084557354665e+01,2.591994009986217407e+01,2.401494019607385511e+01,2.238063829523063220e+01
1.000000045477808852e+00,1.000000000000000000e+00,1.004900452864414540e+00,1.149036590245195555e+00,1.222647880137993637e+00,7.439094513649510532e+01,6.004038613429982263e+01,5.036767433503953839e+01,4.341760904820605305e+01,3.818264666075613434e+01,3.409772737015253341e+01,3.082142440993807142e+01,2.813528067029274027e+01,2.589302415845488170e+01,2.399302955614047406e+01,2.236249239862618765e+01
1.231241657006262535e+00,1.304671460335157906e+00,1.004017799530924293e+00,1.009144183180764820e+00,1.141568996423946603e+00,7.439364394364271504e+01,5.998301586059029944e+01,5.032287554890931602e+01,4.338150166893685622e+01,3.815241517562904505e+01,3.407170640238086889e+01,3.079863645646552683e+01,2.811506959958940044e+01,2.587493923303171428e+01,2.397676174050544518e+01,2.234781180098204700e+01
8.506805857488132006e+01,1.193900101523523460e+01,6.462999533819677289e+00,1.010985214234447538e+00,1.405634784151523098e+00,7.474461052068504330e+01,6.007837097212209443e+01,5.035485197497570198e+01,4.338782359973379243e+01,3.815553109544737254e+01,3.407280009947573518e+01,3.079542634483980024e+01,2.811200116499406576e+01,2.587216230011098617e+01,2.397422241953233879e+01,2.234539700145015928e+01
1.624970588508532501e+02,1.520695541711192078e+01,1.100681286546060100e+01,4.009492521702860302e+00,2.110862322165023564e+00,7.510313377053722661e+01,6.029013473196264528e+01,5.049319324656852359e+01,4.346107610005265087e+01,3.818034254372850000e+01,3.407825185556870196e+01,3.079978494495732733e+01,2.811465872643343999e+01,2.587228841188230533e+01,2.397389308255413809e+01,2.234458783687047756e+01
2.018934691553073719e+02,1.671171406681140681e+01,1.232991923102142273e+01,8.673090809457679740e+00,4.590677807184903259e+00,7.620989819783544306e+01,6.048038249150259560e+01,5.056794037473252956e+01,4.355348267881434055e+01,3.825892075865252195e+01,3.413385291320859238e+01,3.082589011474690466e+01,2.812611832498999576e+01,2.587640095849920741e+01,2.397525519112123860e+01,2.234425601816300855e+01
2.257542629861595174e+02,1.602271533168181250e+01,1.303146303366616188e+01,1.075599435327681164e+01,8.230165398160435686e+00,7.801550344981274066e+01,6.120847711685322423e+01,5.075334302774623296e+01,4.356825480322598310e+01,3.830423227452786961e+01,3.417780989544413472e+01,3.087426981275012849e+01,2.816466143460729654e+01,2.590164985813038712e+01,2.398815768369057722e+01,2.235042969624556619e+01
2.429491848627917534e+02,1.428076671995060565e+01,1.302408604411446902e+01,1.160903837046641662e+01,1.061205874875657607e+01,8.048428534157974923e+01,6.235297216968120892e+01,5.132683270041597012e+01,4.372013817108727096e+01,3.834033107414387587e+01,3.420678979738755032e+01,3.090440873865043514e+01,2.820430690621055092e+01,2.594369376681873618e+01,2.402356746230463003e+01,2.238033632673764828e+01
2.557897661317088591e+02,1.275790396900380053e+01,1.277787851776072081e+01,1.158095248656733034e+01,1.160238831254130965e+01,8.646040444267214298e+01,1.068605209182196774e+02,9.534728607899188546e+01,8.751570821045891080e+01,8.190193637709229790e+01,7.765509112234400391e+01,7.431995697707489512e+01,7.168932339268596365e+01,6.943910302351564212e+01,6.753279322687232877e+01,6.763824387535854044e+01
2.654174195978500848e+02,1.178380820591028311e+01,1.232921028106740025e+01,1.126878269694030621e+01,1.144459485446220270e+01,8.585435617700112232e+01,1.178620472893147166e+02,1.040365904817167859e+02,9.596349412798002732e+01,8.944890015418243934e+01,8.497599576172696345e+01,8.068604437653948480e+01,7.849808309505974080e+01,7.620837820983497579e+01,7.384065275143515805e+01,7.444852918355971383e+01
2.726746767398083193e+02,1.120972396710516783e+01,1.175315925132551520e+01,1.096267099808040690e+01,1.100812301530340775e+01,4.334485829595911355e+01,8.567218112420719933e+01,1.103659265887675502e+02,1.009800826169959151e+02,9.536727988893444774e+01,8.939068537244092738e+01,8.249730048380223479e+01,8.100463609035050183e+01,8.095700712509216146e+01,7.849873882070792774e+01,7.913045836714579195e+01
2.781910715310773412e+02,1.143198641752788625e+01,1.136018661581258016e+01,1.101400448852509406e+01,1.075126268154150644e+01,1.519719442116853081e+01,8.052611684858293017e+01,9.819009877772016637e+01,1.033484367953149246e+02,9.756303972079221865e+01,9.227809734060706148e+01,8.780579127634297265e+01,8.217780042398077001e+01,8.136961235538916526e+01,8.205936605166014886e+01,8.183514846270735177e+01
2.824291910689382803e+02,1.174344907887468281e+01,1.117510000195120590e+01,1.075394841892002340e+01,1.020705012114024690e+01,5.419911738924309930e+01,5.161724778853741924e+01,7.904190910944812742e+01,1.034464912956348286e+02,9.891158222814276257e+01,9.482080871886127227e+01,9.175065243891296518e+01,8.696650892051522419e+01,8.285515428105833280e+01,8.137993043371832869e+01,8.480155495196675020e+01
2.857311886763716871e+02,1.102624767768676861e+01,1.058478892895907642e+01,1.006868372422012925e+01,1.021207535388109555e+01,8.643349361106390916e+01,2.623050308436580735e+01,7.603558285462679578e+01,8.457945760303752536e+01,9.876196160099570420e+01,9.649874594503471315e+01,9.309223033112004941e+01,9.077789069264105137e+01,8.677984487460214780e+01,8.314681226951570636e+01,8.397986102912466322e+01
2.883422260545644349e+02,1.065027967503214334e+01,9.872603931154024792e+00,9.646349922339650718e+00,1.009250927806084341e+01,8.534708910803014703e+01,4.013575664288583056e+01,5.855115360028256077e+01,7.626444265474556516e+01,9.726836188886622381e+01,9.754056259943564555e+01,9.448837238212954048e+01,9.088041829002989402e+01,9.026809838466496672e+01,8.664147230671825639e+01,8.568660181525987696e+01
2.904362497092591866e+02,1.053546393954992944e+01,9.387320932484977121e+00,9.387896341663511279e+00,9.773916510037825134e+00,8.502146977130598771e+01,6.586625474294571347e+01,3.907495831332050074e+01,7.461477227867131035e+01,7.948594083189674109e+01,9.752906565071455702e+01,9.610900484649528153e+01,9.271949685376213779e+01,9.006680776794712528e+01,8.957626646029738993e+01,8.846355578747713366e+01
2.921375576343917260e+02,1.033225256850584728e+01,8.965643419533140701e+00,9.256466792987032122e+00,9.403296317375390956e+00,8.446167530076868957e+01,8.485284323456021127e+01,3.407887204605023612e+01,6.143130977559578554e+01,7.562824151946647078e+01,8.922165903510806118e+01,9.564073787831583218e+01,9.439078065233586301e+01,9.172563744394312835e+01,8.940731981459239819e+01,9.088392814738014636e+01
2.935361008187521179e+02,1.006069264361028637e+01,8.658009114486995728e+00,9.117066427307049636e+00,8.960488839456735022e+00,8.454127783449985145e+01,8.268599029972122594e+01,5.294069561006307367e+01,4.780133995972216354e+01,7.374098652929053799e+01,7.736985315298535681e+01,9.619272606260206260e+01,9.427173468536739165e+01,9.224853764070492446e+01,9.014038329213477141e+01,9.049270410550691679e+01
2.946983050956122838e+02,9.879452961727690052e+00,8.500773678234006425e+00,8.951636100325920609e+00,8.587704513032868192e+00,8.445093817890865751e+01,8.220784750022771448e+01,6.889676356031048954e+01,3.814868347329693421e+01,6.386070139532785106e+01,7.482261226186054159e+01,8.436501938797300681e+01,9.393568581173438758e+01,9.213386451747469152e+01,9.042428715780556558e+01,9.087911426176812313e+01
2.956742646298235400e+02,9.533843670900191469e+00,8.120382122357604260e+00,8.785171827970444269e+00,8.251136187068933481e+00,8.407915931369809925e+01,8.093581836931825535e+01,7.981869673239923202e+01,4.377333475323992928e+01,5.319518688882617141e+01,7.284528524958922446e+01,7.586672585287799109e+01,9.022456339616562104e+01,9.077491507234938695e+01,9.048180315677245744e+01,9.109045969549535471e+01
2.965021535990038046e+02,9.186078720799946140e+00,7.722872470792492727e+00,8.663220081870946387e+00,7.938185233609917901e+00,8.364544012543208851e+01,8.152346483287924173e+01,7.732158563552894748e+01,5.640940559553391864e+01,4.164625954136577946e+01,6.447137646023043089e+01,7.226605324161342025e+01,7.858744255160257808e+01,9.045508385874448720e+01,8.883905777638298673e+01,9.110174785311649259e+01
2.972111902910463641e+02,8.886728561514635416e+00,7.304786620956505772e+00,8.480566205426701032e+00,7.771108330367447969e+00,8.351740407712533454e+01,8.185421189085285221e+01,7.698175522064684628e+01,6.662166302020196440e+01,3.962884816388204712e+01,5.553582134815346905e+01,7.000667031041572841e+01,7.213239468534787591e+01,8.305721088230750127e+01,8.825704295167574287e+01,9.028286836747625443e+01
2.978237182030655390e+02,8.608381526909113290e+00,6.870709412942657579e+00,8.237500835136131627e+00,7.601224551552235198e+00,8.330289125256705063e+01,7.920360894067930246e+01,7.588179280966581075e+01,7.373472463235037822e+01,4.831334449362154260e+01,4.519746471750725192e+01,6.235169706768839148e+01,6.858072507135597107e+01,7.327802195346005476e+01,8.700399670533960261e+01,8.820353701589564821e+01
2.983569063524784610e+02,8.369434843898350351e+00,6.491017711286135139e+00,8.006164127548473175e+00,7.439778820863732989e+00,8.324676175592288985e+01,7.671335499483441822e+01,7.554579530116640740e+01,7.133968468987822575e+01,5.614287929395449339e+01,3.991704317010599823e+01,5.470789641518872060e+01,6.684473801949538085e+01,6.964648615090142414e+01,7.826098964717485273e+01,8.796873176472657008e+01
2.988242959717614440e+02,8.177250400592264157e+00,6.147843855981831140e+00,7.714695496369225580e+00,7.322353179733146256e+00,8.302746786566960679e+01,7.616718799930478667e+01,7.613897021395169418e+01,7.076423977188829895e+01,6.287916447261839892e+01,4.147486118905751340e+01,4.694097753968645748e+01,6.018420038330108923e+01,6.668637663583774611e+01,7.070600655842210358e+01,8.424370509658844242e+01
2.992367289853669376e+02,7.958985386098014203e+00,5.821553188257941436e+00,7.359931410119703088e+00,7.227784302755904555e+00,8.280982843753959344e+01,7.684121595324793930e+01,7.624529928290648684e+01,7.019563312762052476e+01,6.769459744586822580e+01,4.853051721062380608e+01,3.962717897585508098e+01,5.380719273926378321e+01,6.447600776902511654e+01,6.816941721761637041e+01,7.604443958665574144e+01
2.996029499251831112e+02,7.725206553260677289e+00,5.519851975125828147e+00,7.028503211355801028e+00,7.140908906434390246e+00,8.252577114400030212e+01,7.779885256301618313e+01,7.471753932082108918e+01,6.989633649379217673e+01,6.580741170586541955e+01,5.445150997037617913e+01,3.800010525076329770e+01,4.769866252813655905e+01,5.883503087638578677e+01,6.548344793072604375e+01,7.078423224337355180e+01
