new 		SEARCH_STATE [f_value=5.6963938790470054, g_value=0, h_value=5.6963938790470054, id=1, parent=0]
new 		SEARCH_STATE [f_value=6.440886203232797, g_value=5.986045457639339, h_value=0.4548407455934579, id=30, parent=28]
popped 		SEARCH_STATE [f_value=6.440886203232797, g_value=5.986045457639339, h_value=0.4548407455934579, id=30, parent=28]
new 		SEARCH_STATE [f_value=6.440886203232797, g_value=6.02709675556853, h_value=0.4137894476642668, id=31, parent=30]
new 		SEARCH_STATE [f_value=6.66173722371467, g_value=5.986045457639339, h_value=0.6756917660753317, id=32, parent=30]
popped 		SEARCH_STATE [f_value=6.440886203232797, g_value=6.02709675556853, h_value=0.4137894476642668, id=31, parent=30]
new 		SEARCH_STATE [f_value=6.440886203232797, g_value=6.047929030045017, h_value=0.3929571731877796, id=33, parent=31]
popped 		SEARCH_STATE [f_value=6.440886203232797, g_value=6.047929030045017, h_value=0.3929571731877796, id=33, parent=31]
new 		SEARCH_STATE [f_value=6.591058077878806, g_value=6.085619687112803, h_value=0.5054383907660023, id=34, parent=33]
new 		SEARCH_STATE [f_value=6.440886203232797, g_value=6.065342863910157, h_value=0.37554333932263967, id=35, parent=33]
popped 		SEARCH_STATE [f_value=6.440886203232797, g_value=6.065342863910157, h_value=0.37554333932263967, id=35, parent=33]
FOUND PATH
new 		SEARCH_STATE [f_value=6.440886203232797, g_value=6.2981175810578325, h_value=0.1427686221749639, id=36, parent=35]
popped 		SEARCH_STATE [f_value=6.440886203232797, g_value=6.2981175810578325, h_value=0.1427686221749639, id=36, parent=35]
new 		SEARCH_STATE [f_value=7.922574397828075, g_value=6.2981175810578325, h_value=1.6244568167702427, id=37, parent=36]
popped 		SEARCH_STATE [f_value=6.440886203232797, g_value=2.797033792787956, h_value=3.6438524104448407, id=20, parent=18]
new 		SEARCH_STATE [f_value=6.440886203232797, g_value=2.797033792787956, h_value=3.6438524104448407, id=38, parent=20]
popped 		SEARCH_STATE [f_value=6.440886203232797, g_value=2.797033792787956, h_value=3.6438524104448407, id=38, parent=20]
new 		SEARCH_STATE [f_value=6.440886203232797, g_value=3.0629228425837733, h_value=3.3779633606490234, id=39, parent=38]
popped 		SEARCH_STATE [f_value=6.440886203232797, g_value=3.0629228425837733, h_value=3.3779633606490234, id=39, parent=38]
new 		SEARCH_STATE [f_value=6.440886203232797, g_value=3.574429689062829, h_value=2.866456514169968, id=40, parent=39]
new 		SEARCH_STATE [f_value=6.440886203232797, g_value=3.574429689062829, h_value=2.866456514169968, id=41, parent=39]
popped 		SEARCH_STATE [f_value=6.440886203232797, g_value=3.574429689062829, h_value=2.866456514169968, id=40, parent=39]
new 		SEARCH_STATE [f_value=6.440886203232797, g_value=3.8160929012037283, h_value=2.6247933020290684, id=42, parent=40]
popped 		SEARCH_STATE [f_value=6.440886203232797, g_value=3.8160929012037283, h_value=2.6247933020290684, id=42, parent=40]
new 		SEARCH_STATE [f_value=6.440886203232797, g_value=4.2555995841481655, h_value=2.185286619084631, id=43, parent=42]
new 		SEARCH_STATE [f_value=6.4794136323893206, g_value=4.294127013304689, h_value=2.185286619084631, id=44, parent=42]
popped 		SEARCH_STATE [f_value=6.440886203232797, g_value=4.2555995841481655, h_value=2.185286619084631, id=43, parent=42]
updated 	SEARCH_STATE [f_value=6.083219176286711, g_value=4.574030500077777, h_value=1.509188676208934, id=29, parent=43]
popped 		SEARCH_STATE [f_value=6.083219176286711, g_value=4.574030500077777, h_value=1.509188676208934, id=29, parent=43]
new 		SEARCH_STATE [f_value=6.083219176286711, g_value=4.574030500077777, h_value=1.509188676208934, id=27, parent=29]
popped 		SEARCH_STATE [f_value=6.083219176286711, g_value=4.574030500077777, h_value=1.509188676208934, id=27, parent=29]
new 		SEARCH_STATE [f_value=6.083219176286711, g_value=5.608153489788784, h_value=0.4750656864979268, id=28, parent=27]
new 		SEARCH_STATE [f_value=6.083219176286711, g_value=5.56829216251993, h_value=0.5149270137667809, id=25, parent=27]
popped 		SEARCH_STATE [f_value=6.083219176286711, g_value=5.608153489788784, h_value=0.4750656864979268, id=28, parent=27]
new 		SEARCH_STATE [f_value=6.083219176286711, g_value=5.628378430693253, h_value=0.4548407455934579, id=30, parent=28]
popped 		SEARCH_STATE [f_value=6.083219176286711, g_value=5.628378430693253, h_value=0.4548407455934579, id=30, parent=28]
new 		SEARCH_STATE [f_value=6.083219176286711, g_value=5.669429728622444, h_value=0.4137894476642668, id=31, parent=30]
updated 	SEARCH_STATE [f_value=6.304070196768585, g_value=5.628378430693253, h_value=0.6756917660753317, id=32, parent=30]
popped 		SEARCH_STATE [f_value=6.083219176286711, g_value=5.669429728622444, h_value=0.4137894476642668, id=31, parent=30]
new 		SEARCH_STATE [f_value=6.083219176286711, g_value=5.6902620030989315, h_value=0.3929571731877796, id=33, parent=31]
popped 		SEARCH_STATE [f_value=6.083219176286711, g_value=5.6902620030989315, h_value=0.3929571731877796, id=33, parent=31]
updated 	SEARCH_STATE [f_value=6.591058077878806, g_value=6.085619687112803, h_value=0.5054383907660023, id=34, parent=33]
new 		SEARCH_STATE [f_value=6.083219176286711, g_value=5.707675836964071, h_value=0.37554333932263967, id=35, parent=33]
popped 		SEARCH_STATE [f_value=6.083219176286711, g_value=5.707675836964071, h_value=0.37554333932263967, id=35, parent=33]
FOUND PATH
new 		SEARCH_STATE [f_value=6.083219176286711, g_value=5.940450554111747, h_value=0.1427686221749639, id=36, parent=35]
popped 		SEARCH_STATE [f_value=6.083219176286711, g_value=5.940450554111747, h_value=0.1427686221749639, id=36, parent=35]
updated 	SEARCH_STATE [f_value=7.56490737088199, g_value=5.940450554111747, h_value=1.6244568167702427, id=37, parent=36]
popped 		SEARCH_STATE [f_value=6.083219176286711, g_value=5.56829216251993, h_value=0.5149270137667809, id=25, parent=27]
new 		SEARCH_STATE [f_value=6.10286115765241, g_value=5.56829216251993, h_value=0.5345689951324796, id=24, parent=25]
popped 		SEARCH_STATE [f_value=6.10286115765241, g_value=5.56829216251993, h_value=0.5345689951324796, id=24, parent=25]
new 		SEARCH_STATE [f_value=6.141583408994207, g_value=5.56829216251993, h_value=0.5732912464742764, id=23, parent=24]
updated 	SEARCH_STATE [f_value=7.959681674625484, g_value=5.56829216251993, h_value=2.3913895121055533, id=26, parent=24]
popped 		SEARCH_STATE [f_value=6.141583408994207, g_value=5.56829216251993, h_value=0.5732912464742764, id=23, parent=24]
new 		SEARCH_STATE [f_value=6.160668942836063, g_value=5.56829216251993, h_value=0.5923767803161323, id=22, parent=23]
popped 		SEARCH_STATE [f_value=6.160668942836063, g_value=5.56829216251993, h_value=0.5923767803161323, id=22, parent=23]
new 		SEARCH_STATE [f_value=6.198300142630933, g_value=5.56829216251993, h_value=0.6300079801110029, id=17, parent=22]
popped 		SEARCH_STATE [f_value=6.198300142630933, g_value=5.56829216251993, h_value=0.6300079801110029, id=17, parent=22]
new 		SEARCH_STATE [f_value=6.216850794750496, g_value=5.56829216251993, h_value=0.648558632230565, id=15, parent=17]
popped 		SEARCH_STATE [f_value=6.216850794750496, g_value=5.56829216251993, h_value=0.648558632230565, id=15, parent=17]
new 		SEARCH_STATE [f_value=9.746919750961819, g_value=5.56829216251993, h_value=4.178627588441888, id=14, parent=15]
popped 		SEARCH_STATE [f_value=6.304070196768585, g_value=5.628378430693253, h_value=0.6756917660753317, id=32, parent=30]
new 		SEARCH_STATE [f_value=6.633191115806672, g_value=5.628378430693253, h_value=1.0048126851134185, id=45, parent=32]
popped 		SEARCH_STATE [f_value=6.440886203232797, g_value=2.8499432195420766, h_value=3.59094298369072, id=21, parent=19]
new 		SEARCH_STATE [f_value=6.440886203232797, g_value=3.1576205663457158, h_value=3.283265636887081, id=22, parent=21]
popped 		SEARCH_STATE [f_value=6.440886203232797, g_value=3.1576205663457158, h_value=3.283265636887081, id=22, parent=21]
new 		SEARCH_STATE [f_value=6.440886203232797, g_value=5.848509422916664, h_value=0.5923767803161323, id=23, parent=22]
new 		SEARCH_STATE [f_value=6.440886203232797, g_value=5.810878223121794, h_value=0.6300079801110029, id=17, parent=22]
popped 		SEARCH_STATE [f_value=6.440886203232797, g_value=5.848509422916664, h_value=0.5923767803161323, id=23, parent=22]
new 		SEARCH_STATE [f_value=6.440886203232797, g_value=5.86759495675852, h_value=0.5732912464742764, id=24, parent=23]
popped 		SEARCH_STATE [f_value=6.440886203232797, g_value=5.86759495675852, h_value=0.5732912464742764, id=24, parent=23]
new 		SEARCH_STATE [f_value=6.440886203232797, g_value=5.906317208100317, h_value=0.5345689951324796, id=25, parent=24]
popped 		SEARCH_STATE [f_value=6.440886203232797, g_value=5.906317208100317, h_value=0.5345689951324796, id=25, parent=24]
new 		SEARCH_STATE [f_value=6.440886203232797, g_value=5.925959189466016, h_value=0.5149270137667809, id=27, parent=25]
popped 		SEARCH_STATE [f_value=6.440886203232797, g_value=5.925959189466016, h_value=0.5149270137667809, id=27, parent=25]
new 		SEARCH_STATE [f_value=6.440886203232797, g_value=5.96582051673487, h_value=0.4750656864979268, id=28, parent=27]
new 		SEARCH_STATE [f_value=7.43514786567495, g_value=5.925959189466016, h_value=1.509188676208934, id=29, parent=27]
popped 		SEARCH_STATE [f_value=6.440886203232797, g_value=5.96582051673487, h_value=0.4750656864979268, id=28, parent=27]
new 		SEARCH_STATE [f_value=6.440886203232797, g_value=5.986045457639339, h_value=0.4548407455934579, id=30, parent=28]
popped 		SEARCH_STATE [f_value=6.440886203232797, g_value=3.574429689062829, h_value=2.866456514169968, id=41, parent=39]
updated 	SEARCH_STATE [f_value=6.10337574969341, g_value=3.711986237587857, h_value=2.3913895121055533, id=26, parent=41]
popped 		SEARCH_STATE [f_value=6.10337574969341, g_value=3.711986237587857, h_value=2.3913895121055533, id=26, parent=41]
new 		SEARCH_STATE [f_value=6.10337574969341, g_value=3.711986237587857, h_value=2.3913895121055533, id=24, parent=26]
popped 		SEARCH_STATE [f_value=6.10337574969341, g_value=3.711986237587857, h_value=2.3913895121055533, id=24, parent=26]
new 		SEARCH_STATE [f_value=6.10337574969341, g_value=5.5300845032191335, h_value=0.5732912464742764, id=23, parent=24]
new 		SEARCH_STATE [f_value=6.10337574969341, g_value=5.5688067545609305, h_value=0.5345689951324796, id=25, parent=24]
popped 		SEARCH_STATE [f_value=6.10337574969341, g_value=5.5300845032191335, h_value=0.5732912464742764, id=23, parent=24]
new 		SEARCH_STATE [f_value=6.122461283535266, g_value=5.5300845032191335, h_value=0.5923767803161323, id=22, parent=23]
popped 		SEARCH_STATE [f_value=6.10337574969341, g_value=5.5688067545609305, h_value=0.5345689951324796, id=25, parent=24]
new 		SEARCH_STATE [f_value=6.10337574969341, g_value=5.5884487359266295, h_value=0.5149270137667809, id=27, parent=25]
popped 		SEARCH_STATE [f_value=6.10337574969341, g_value=5.5884487359266295, h_value=0.5149270137667809, id=27, parent=25]
new 		SEARCH_STATE [f_value=6.10337574969341, g_value=5.628310063195483, h_value=0.4750656864979268, id=28, parent=27]
updated 	SEARCH_STATE [f_value=7.097637412135564, g_value=5.5884487359266295, h_value=1.509188676208934, id=29, parent=27]
popped 		SEARCH_STATE [f_value=6.10337574969341, g_value=5.628310063195483, h_value=0.4750656864979268, id=28, parent=27]
updated 	SEARCH_STATE [f_value=6.10337574969341, g_value=5.648535004099952, h_value=0.4548407455934579, id=30, parent=28]
popped 		SEARCH_STATE [f_value=6.10337574969341, g_value=5.648535004099952, h_value=0.4548407455934579, id=30, parent=28]
new 		SEARCH_STATE [f_value=6.10337574969341, g_value=5.689586302029143, h_value=0.4137894476642668, id=31, parent=30]
new 		SEARCH_STATE [f_value=6.324226770175284, g_value=5.648535004099952, h_value=0.6756917660753317, id=32, parent=30]
popped 		SEARCH_STATE [f_value=6.10337574969341, g_value=5.689586302029143, h_value=0.4137894476642668, id=31, parent=30]
new 		SEARCH_STATE [f_value=6.10337574969341, g_value=5.710418576505631, h_value=0.3929571731877796, id=33, parent=31]
popped 		SEARCH_STATE [f_value=6.10337574969341, g_value=5.710418576505631, h_value=0.3929571731877796, id=33, parent=31]
updated 	SEARCH_STATE [f_value=6.591058077878806, g_value=6.085619687112803, h_value=0.5054383907660023, id=34, parent=33]
new 		SEARCH_STATE [f_value=6.10337574969341, g_value=5.7278324103707705, h_value=0.37554333932263967, id=35, parent=33]
popped 		SEARCH_STATE [f_value=6.10337574969341, g_value=5.7278324103707705, h_value=0.37554333932263967, id=35, parent=33]
FOUND PATH
new 		SEARCH_STATE [f_value=6.10337574969341, g_value=5.960607127518446, h_value=0.1427686221749639, id=36, parent=35]
popped 		SEARCH_STATE [f_value=6.10337574969341, g_value=5.960607127518446, h_value=0.1427686221749639, id=36, parent=35]
popped 		SEARCH_STATE [f_value=6.122461283535266, g_value=5.5300845032191335, h_value=0.5923767803161323, id=22, parent=23]
new 		SEARCH_STATE [f_value=8.813350140106214, g_value=5.5300845032191335, h_value=3.283265636887081, id=21, parent=22]
updated 	SEARCH_STATE [f_value=6.1600924833301365, g_value=5.5300845032191335, h_value=0.6300079801110029, id=17, parent=22]
popped 		SEARCH_STATE [f_value=6.1600924833301365, g_value=5.5300845032191335, h_value=0.6300079801110029, id=17, parent=22]
new 		SEARCH_STATE [f_value=6.178643135449699, g_value=5.5300845032191335, h_value=0.648558632230565, id=15, parent=17]
popped 		SEARCH_STATE [f_value=6.178643135449699, g_value=5.5300845032191335, h_value=0.648558632230565, id=15, parent=17]
updated 	SEARCH_STATE [f_value=9.70871209166102, g_value=5.5300845032191335, h_value=4.178627588441888, id=14, parent=15]
popped 		SEARCH_STATE [f_value=6.324226770175284, g_value=5.648535004099952, h_value=0.6756917660753317, id=32, parent=30]
popped 		SEARCH_STATE [f_value=6.4794136323893206, g_value=4.294127013304689, h_value=2.185286619084631, id=44, parent=42]
new 		SEARCH_STATE [f_value=6.536369427802574, g_value=4.539258831384553, h_value=1.9971105964180211, id=46, parent=44]
popped 		SEARCH_STATE [f_value=6.536369427802574, g_value=4.539258831384553, h_value=1.9971105964180211, id=46, parent=44]
updated 	SEARCH_STATE [f_value=5.822348638644015, g_value=4.817535953530596, h_value=1.0048126851134185, id=45, parent=46]
new 		SEARCH_STATE [f_value=6.629080009856459, g_value=4.910246535584481, h_value=1.7188334742719777, id=47, parent=46]
popped 		SEARCH_STATE [f_value=5.822348638644015, g_value=4.817535953530596, h_value=1.0048126851134185, id=45, parent=46]
new 		SEARCH_STATE [f_value=5.822348638644015, g_value=4.817535953530596, h_value=1.0048126851134185, id=32, parent=45]
popped 		SEARCH_STATE [f_value=5.822348638644015, g_value=4.817535953530596, h_value=1.0048126851134185, id=32, parent=45]
new 		SEARCH_STATE [f_value=5.822348638644015, g_value=5.146656872568683, h_value=0.6756917660753317, id=30, parent=32]
popped 		SEARCH_STATE [f_value=5.822348638644015, g_value=5.146656872568683, h_value=0.6756917660753317, id=30, parent=32]
new 		SEARCH_STATE [f_value=5.822348638644015, g_value=5.367507893050553, h_value=0.45484074559346166, id=28, parent=30]
new 		SEARCH_STATE [f_value=5.822348638644015, g_value=5.408559190979748, h_value=0.4137894476642668, id=31, parent=30]
popped 		SEARCH_STATE [f_value=5.822348638644015, g_value=5.367507893050553, h_value=0.45484074559346166, id=28, parent=30]
new 		SEARCH_STATE [f_value=5.84257357954848, g_value=5.367507893050553, h_value=0.4750656864979268, id=27, parent=28]
popped 		SEARCH_STATE [f_value=5.822348638644015, g_value=5.408559190979748, h_value=0.4137894476642668, id=31, parent=30]
new 		SEARCH_STATE [f_value=5.88846306628381, g_value=5.4955058930960305, h_value=0.3929571731877796, id=33, parent=31]
popped 		SEARCH_STATE [f_value=5.84257357954848, g_value=5.367507893050553, h_value=0.4750656864979268, id=27, parent=28]
updated 	SEARCH_STATE [f_value=6.8766965692594875, g_value=5.367507893050553, h_value=1.509188676208934, id=29, parent=27]
new 		SEARCH_STATE [f_value=5.882434906817334, g_value=5.367507893050553, h_value=0.5149270137667809, id=25, parent=27]
popped 		SEARCH_STATE [f_value=5.882434906817334, g_value=5.367507893050553, h_value=0.5149270137667809, id=25, parent=27]
new 		SEARCH_STATE [f_value=5.902076888183033, g_value=5.367507893050553, h_value=0.5345689951324796, id=24, parent=25]
popped 		SEARCH_STATE [f_value=5.88846306628381, g_value=5.4955058930960305, h_value=0.3929571731877796, id=33, parent=31]
updated 	SEARCH_STATE [f_value=6.591058077878806, g_value=6.085619687112803, h_value=0.5054383907660023, id=34, parent=33]
new 		SEARCH_STATE [f_value=5.88846306628381, g_value=5.5129197269611705, h_value=0.37554333932263967, id=35, parent=33]
popped 		SEARCH_STATE [f_value=5.88846306628381, g_value=5.5129197269611705, h_value=0.37554333932263967, id=35, parent=33]
FOUND PATH
new 		SEARCH_STATE [f_value=5.88846306628381, g_value=5.745694444108846, h_value=0.1427686221749639, id=36, parent=35]
popped 		SEARCH_STATE [f_value=5.88846306628381, g_value=5.745694444108846, h_value=0.1427686221749639, id=36, parent=35]
updated 	SEARCH_STATE [f_value=7.370151260879089, g_value=5.745694444108846, h_value=1.6244568167702427, id=37, parent=36]
popped 		SEARCH_STATE [f_value=5.902076888183033, g_value=5.367507893050553, h_value=0.5345689951324796, id=24, parent=25]
new 		SEARCH_STATE [f_value=5.94079913952483, g_value=5.367507893050553, h_value=0.5732912464742764, id=23, parent=24]
new 		SEARCH_STATE [f_value=7.758897405156107, g_value=5.367507893050553, h_value=2.3913895121055533, id=26, parent=24]
popped 		SEARCH_STATE [f_value=5.94079913952483, g_value=5.367507893050553, h_value=0.5732912464742764, id=23, parent=24]
new 		SEARCH_STATE [f_value=5.959884673366686, g_value=5.367507893050553, h_value=0.5923767803161323, id=22, parent=23]
popped 		SEARCH_STATE [f_value=5.959884673366686, g_value=5.367507893050553, h_value=0.5923767803161323, id=22, parent=23]
updated 	SEARCH_STATE [f_value=8.650773529937634, g_value=5.367507893050553, h_value=3.283265636887081, id=21, parent=22]
new 		SEARCH_STATE [f_value=5.997515873161556, g_value=5.367507893050553, h_value=0.6300079801110029, id=17, parent=22]
popped 		SEARCH_STATE [f_value=5.997515873161556, g_value=5.367507893050553, h_value=0.6300079801110029, id=17, parent=22]
new 		SEARCH_STATE [f_value=6.0160665252811185, g_value=5.367507893050553, h_value=0.648558632230565, id=15, parent=17]
popped 		SEARCH_STATE [f_value=6.0160665252811185, g_value=5.367507893050553, h_value=0.648558632230565, id=15, parent=17]
updated 	SEARCH_STATE [f_value=9.546135481492442, g_value=5.367507893050553, h_value=4.178627588441888, id=14, parent=15]
popped 		SEARCH_STATE [f_value=6.591058077878806, g_value=6.085619687112803, h_value=0.5054383907660023, id=34, parent=33]
new 		SEARCH_STATE [f_value=7.12193173189088, g_value=6.381366987934576, h_value=0.740564743956305, id=48, parent=34]
popped 		SEARCH_STATE [f_value=6.629080009856459, g_value=4.910246535584481, h_value=1.7188334742719777, id=47, parent=46]
updated 	SEARCH_STATE [f_value=6.667358453342413, g_value=5.04290163657217, h_value=1.6244568167702427, id=37, parent=47]
popped 		SEARCH_STATE [f_value=6.667358453342413, g_value=5.04290163657217, h_value=1.6244568167702427, id=37, parent=47]
new 		SEARCH_STATE [f_value=7.10339774880911, g_value=5.4789409320388645, h_value=1.6244568167702456, id=36, parent=37]
new 		SEARCH_STATE [f_value=6.883943195223583, g_value=5.224637785904774, h_value=1.6593054093188089, id=49, parent=37]
popped 		SEARCH_STATE [f_value=6.8766965692594875, g_value=5.367507893050553, h_value=1.509188676208934, id=29, parent=27]
new 		SEARCH_STATE [f_value=7.234363596205573, g_value=5.367507893050553, h_value=1.86685570315502, id=43, parent=29]
popped 		SEARCH_STATE [f_value=6.883943195223583, g_value=5.224637785904774, h_value=1.6593054093188089, id=49, parent=37]
new 		SEARCH_STATE [f_value=10.8719528303303, g_value=5.378317513197003, h_value=5.493635317133299, id=50, parent=49]
new 		SEARCH_STATE [f_value=7.729969598882246, g_value=6.070664189563437, h_value=1.6593054093188089, id=51, parent=49]
popped 		SEARCH_STATE [f_value=7.038762915623529, g_value=2.262258614790909, h_value=4.77650430083262, id=16, parent=14]
new 		SEARCH_STATE [f_value=7.337888261729719, g_value=2.262258614790909, h_value=5.07562964693881, id=52, parent=16]
popped 		SEARCH_STATE [f_value=7.10339774880911, g_value=5.4789409320388645, h_value=1.6244568167702456, id=36, parent=37]
new 		SEARCH_STATE [f_value=7.10339774880911, g_value=6.960629126634146, h_value=0.1427686221749639, id=35, parent=36]
popped 		SEARCH_STATE [f_value=7.10339774880911, g_value=6.960629126634146, h_value=0.1427686221749639, id=35, parent=36]
FOUND PATH
new 		SEARCH_STATE [f_value=7.336172465956788, g_value=6.960629126634146, h_value=0.37554333932264267, id=33, parent=35]
popped 		SEARCH_STATE [f_value=7.12193173189088, g_value=6.381366987934576, h_value=0.740564743956305, id=48, parent=34]
new 		SEARCH_STATE [f_value=27.071248927436898, g_value=16.377601147743103, h_value=10.693647779693794, id=53, parent=48]
new 		SEARCH_STATE [f_value=7.12193173189088, g_value=6.381366987934576, h_value=0.740564743956305, id=54, parent=48]
popped 		SEARCH_STATE [f_value=7.12193173189088, g_value=6.381366987934576, h_value=0.740564743956305, id=54, parent=48]
new 		SEARCH_STATE [f_value=7.12193173189088, g_value=6.381366987934576, h_value=0.740564743956305, id=55, parent=54]
popped 		SEARCH_STATE [f_value=7.12193173189088, g_value=6.381366987934576, h_value=0.740564743956305, id=55, parent=54]
popped 		SEARCH_STATE [f_value=7.234363596205573, g_value=5.367507893050553, h_value=1.86685570315502, id=43, parent=29]
popped 		SEARCH_STATE [f_value=7.336172465956788, g_value=6.960629126634146, h_value=0.37554333932264267, id=33, parent=35]
new 		SEARCH_STATE [f_value=7.3535862998219255, g_value=6.960629126634146, h_value=0.3929571731877796, id=31, parent=33]
new 		SEARCH_STATE [f_value=7.466067517400148, g_value=6.960629126634146, h_value=0.5054383907660023, id=34, parent=33]
