Room No. 1 , Exit E, 
 dX[m], dY[m] , minX[m] , maxX[m], minY[m], maxY[m] 
   1.000000  ,  1.000000    ,  -5.000000  ,  11.000000  ,  -11.000000 ,  37.000000
2.887837591585060792e+01,1.041526983171778831e+00,1.024360920317092694e+00,1.017765773789988559e+00,1.007813316926617908e+00,7.339922194239587583e+00,6.430748356067188531e+00,5.588150100726416269e+00,4.975267194698930417e+00,4.511102614149146817e+00,4.146316915971294037e+00,3.850932859327841573e+00,3.606087310626999276e+00,3.399521493393730776e+00,3.223379165172943317e+00,3.071233806979458691e+00
2.857433484135797741e+01,1.018524097521148031e+00,1.027708364290208731e+00,1.019520765182143185e+00,3.184015651213363718e+00,7.592349033280789250e+00,6.395442591778508934e+00,5.575930713915107972e+00,4.976935596013218444e+00,4.515456233604906444e+00,4.149873727673455193e+00,3.852712307356815025e+00,3.606685646848481586e+00,3.399445464097253122e+00,3.222542515963161769e+00,3.069820050494058705e+00
1.488278233315146259e+01,1.020085991904413181e+00,1.029757780744299467e+00,1.034806093398916937e+00,3.137487636976439287e+00,7.570378351149426699e+00,6.399951736668296753e+00,5.581252372430283160e+00,4.977777437856970799e+00,4.513991395620930547e+00,4.146718058271256169e+00,3.848832177040440783e+00,3.602243162154548539e+00,3.395126187089995362e+00,3.218556987514062939e+00,3.066242920934905136e+00
1.000193596834403564e+00,1.000040241993624734e+00,1.011426370107883832e+00,1.021713140935544217e+00,3.135319059730830915e+00,7.556334458365762785e+00,6.383944232955755638e+00,5.567305706145130095e+00,4.965834783747585135e+00,4.504388805244744276e+00,4.139159603248177888e+00,3.842886355849399749e+00,3.597720660750234334e+00,3.391486225239512375e+00,3.215590911100832283e+00,3.063798071531824263e+00
1.000719968944378202e+00,1.000009716531191639e+00,1.000597429174602704e+00,1.011047341644110364e+00,3.107388587095333499e+00,7.540024805381542627e+00,6.373260903631787322e+00,5.559729205821483333e+00,4.960164341597385729e+00,4.499978668539609039e+00,4.135628403101575756e+00,3.839993344635057593e+00,3.595306192559384773e+00,3.389440143280099793e+00,3.213834641459845098e+00,3.062274011684877895e+00
1.803396243879818783e+01,1.545365778256295508e+00,1.000561968683696179e+00,1.020009531129191682e+00,3.122016156764686023e+00,7.544516388527048534e+00,6.374926858175055777e+00,5.559442506754209035e+00,4.959655343195816357e+00,4.499378682649393113e+00,4.134993704250151225e+00,3.839340544532521271e+00,3.594444163417244820e+00,3.388613293636168144e+00,3.213038059366177812e+00,3.061506251398007805e+00
3.050135386182416397e+01,1.970747690038020750e+00,1.227477693446896057e+00,1.063796640888811762e+00,3.144674372307511678e+00,7.571237746051858508e+00,6.386985040130458202e+00,5.563880680030523607e+00,4.961281753681094031e+00,4.499673510102711660e+00,4.135107542328434249e+00,3.839122246772249003e+00,3.594396752949974960e+00,3.388513981034667832e+00,3.212922704485678516e+00,3.061392829290296991e+00
3.651097751612749676e+01,2.264413902268579193e+00,1.908135722874500173e+00,1.305497708869702400e+00,3.250382932817572179e+00,7.583982828698611733e+00,6.399995393496936913e+00,5.576277275701124303e+00,4.969281009840994301e+00,4.503743278187789301e+00,4.136748705132255566e+00,3.839711106974610377e+00,3.594635874675564668e+00,3.388508825712515105e+00,3.212913639151718570e+00,3.061372280627266740e+00
3.991854693372782492e+01,2.447643504494254163e+00,2.046303365167545074e+00,1.785055625647887112e+00,3.473940857665489101e+00,7.674775090531268162e+00,6.410014482321410689e+00,5.580601604983116637e+00,4.975822368204079638e+00,4.510933517980239671e+00,4.142138718527297314e+00,3.843404623548571930e+00,3.596420564873721748e+00,3.389326281426736642e+00,3.213227284290915975e+00,3.061371122533802058e+00
4.190172490468386002e+01,2.410797680519696229e+00,2.088305543445017953e+00,1.982245149540528661e+00,3.798014642961651699e+00,7.816923322940239061e+00,6.482844202090921826e+00,5.599481290710035530e+00,4.977434294155360206e+00,4.513915690795752056e+00,4.146099852264580221e+00,3.847640441718700899e+00,3.600146924789957570e+00,3.392335519372209340e+00,3.214979630914210684e+00,3.062430729303378563e+00
4.311253172539695555e+01,2.224630112669682802e+00,2.098823316979672171e+00,2.011464452838587214e+00,4.089584214320072242e+00,9.130593219954956652e+00,7.721317557978851553e+00,6.794283493583886724e+00,6.138085238058970994e+00,5.663032917232452057e+00,5.298198712725913140e+00,5.001805999487680232e+00,4.756390811093062609e+00,4.549367278678118964e+00,4.372680776378649270e+00,4.222814242065769719e+00
4.389500202580081378e+01,2.075588471012510983e+00,2.082430950939989422e+00,2.053331330167817104e+00,4.165686805321442421e+00,1.147642971239630683e+01,1.144814002083011317e+01,1.046897942414877747e+01,9.757811338888190633e+00,9.264846565837526526e+00,8.880980295790520174e+00,8.549558574888612483e+00,8.314847252473757777e+00,8.086336468138688005e+00,7.913552753511869930e+00,9.344940509360165848e+00
