Room No. 1 , Exit cross_1, 
 dX[m], dY[m] , minX[m] , maxX[m], minY[m], maxY[m] 
   1.000000  ,  1.000000    ,  -1.000000  ,  11.000000  ,  -1.000000 ,  8.000000
5.777485253636144513e+00,5.700480494249164920e+00,5.662685400847220052e+00,5.722430397583703865e+00,5.623778670100772814e+00,5.654534487059904357e+00,5.782115632401597871e+00,6.127180129795900321e+00,6.328887890422164375e+00,6.636011787265216455e+00,6.815283173037580688e+00,7.323243947721021385e+00
5.395331854903684388e+00,5.572332613708390170e+00,5.548861644274535543e+00,5.475203877174856792e+00,5.508964052529119471e+00,5.558626165392630547e+00,5.636402974828723877e+00,5.816065674811743413e+00,6.108083622052461692e+00,6.483657409741767630e+00,6.695286864472041799e+00,7.295976901400543113e+00
4.769385159055846479e+00,5.015540735908368575e+00,4.975543764656316981e+00,4.860786511216658390e+00,4.606213593225168879e+00,4.700144375909997230e+00,4.520291529196869718e+00,4.660979551931509590e+00,5.144032304060902838e+00,5.599671969470739974e+00,5.752985046956283988e+00,6.146302638154759634e+00
4.176289073714690936e+00,4.280453017809134231e+00,4.251990253200297332e+00,4.128598672618203125e+00,3.982333098325473664e+00,3.835855462127305771e+00,3.673925514185114594e+00,3.772946764984321799e+00,4.035310636783978389e+00,4.614324329098048239e+00,4.738003403458560747e+00,5.204071672305881968e+00
4.005972085282841988e+00,3.952625068835762256e+00,3.672537278901272906e+00,3.568887933250357580e+00,3.319329601959122744e+00,3.071554005061454706e+00,2.859172225048135729e+00,2.640958341514656471e+00,2.790830916852103272e+00,3.528605396559157725e+00,3.546507757646113923e+00,3.652314698917274782e+00
4.194359978473427120e+00,4.014518879207765067e+00,3.633843972862979221e+00,3.301598823706941133e+00,2.905628637360500477e+00,2.669918379821211829e+00,2.270279399724095981e+00,1.984536978809376961e+00,1.752818469775913268e+00,2.247868739030588259e+00,2.287594454583674164e+00,2.740016383015731805e+00
6.123998427082950613e+00,5.994113527685459353e+00,5.479825178187438084e+00,4.878413774401083813e+00,4.104854922404689077e+00,3.170514925169074960e+00,2.203778640144270717e+00,1.411030610742848301e+00,6.729186654491597919e-01,6.675943646706740120e-01,7.683418856627661775e-01,1.650837220172370889e+00
1.000000000000000000e+01,9.944932123760278131e+00,9.871774528236663571e+00,9.708498826291567241e+00,9.443733044263515453e+00,9.079647194112970610e+00,8.661150401401055632e+00,6.160871256746855984e+00,2.568848501733941525e+00,7.576954218437864652e-01,2.541442523578724355e+00,7.036032673046056729e+00
9.174474044321636157e+00,9.068426319870271257e+00,8.931132561581025087e+00,8.728710597175734165e+00,8.514514239208017088e+00,8.903350824263601027e+00,8.738135811264056585e+00,7.243872242822728680e+00,4.453953435191831289e+00,3.666265887553641356e+00,4.306890122980623126e+00,7.779904910372513527e+00
