Room No. 1 , Exit cross_1, 
 dX[m], dY[m] , minX[m] , maxX[m], minY[m], maxY[m] 
   1.000000  ,  1.000000    ,  -1.000000  ,  11.000000  ,  -1.000000 ,  8.000000
7.923272135185902343e+00,7.663645919335829504e+00,7.334256472598026377e+00,6.997961778678853051e+00,6.790667066961010079e+00,6.816459747470676511e+00,6.954258885151660685e+00,7.301584996840984054e+00,7.559986381639695274e+00,7.831314103937163651e+00,7.708078738706251265e+00,8.012550795978230056e+00
7.465381678045432956e+00,7.720860205968742562e+00,7.471862879489630238e+00,7.086665708807061925e+00,6.686090754071184250e+00,6.685601767165886500e+00,6.806595780978509147e+00,6.928329452397905541e+00,7.278046452957607215e+00,7.621692538122704086e+00,7.481194909843012830e+00,7.902804335101539124e+00
6.901021612710439790e+00,6.990633551399387358e+00,6.633265113864741380e+00,6.344238077476593851e+00,5.691488865913195028e+00,5.539371895068095242e+00,5.352390253679198295e+00,5.534321614031640912e+00,6.034110615200313887e+00,6.381018772804839756e+00,6.156421901139247588e+00,6.468309461161179108e+00
6.321352979110744563e+00,6.406659330615765313e+00,6.060433663072491761e+00,5.445317985613426615e+00,5.074776338769524386e+00,4.631776447785325601e+00,4.221911129140822894e+00,4.436530588485688931e+00,4.757034005737911464e+00,5.163259537749781636e+00,4.842894836116802715e+00,5.337046625097184638e+00
5.801794354964227907e+00,5.826076506790231591e+00,5.398425857516862436e+00,5.102845298880210656e+00,4.495600705814978504e+00,3.840428835859611034e+00,3.245978785321626425e+00,2.983759772523861376e+00,3.314747256582940338e+00,3.955578681626786164e+00,3.440776327356071640e+00,3.735032062999639635e+00
5.334793152395354454e+00,5.262434415157572154e+00,4.778982356386213048e+00,4.322783812340555087e+00,3.782625149261457764e+00,3.406747833055493224e+00,2.735177005633237624e+00,2.220811691609755556e+00,2.100278766878110215e+00,2.393699769249606479e+00,2.149950725554324649e+00,2.762165701696832620e+00
6.018332098298897037e+00,6.026881877897832140e+00,5.469794381107106140e+00,4.790795052806349652e+00,3.971028387648759761e+00,3.044147979844998630e+00,2.131690899730363853e+00,1.425642974399479401e+00,7.001028670952734734e-01,6.443111641929464284e-01,7.233666665493121428e-01,1.706428255092647950e+00
1.000000000000000000e+01,9.924832194489942694e+00,9.768529641419995357e+00,9.484331334581476369e+00,9.039526535073218128e+00,8.513887220549078094e+00,7.950413396462313820e+00,5.677709906323738842e+00,2.282591953021763320e+00,7.109644918889289622e-01,2.550473125688783149e+00,6.605738937322635174e+00
8.417201085655506176e+00,8.342303924085591404e+00,8.289402846441429773e+00,8.318159070249047105e+00,8.181646825188410688e+00,8.431845466634584341e+00,8.224564267013894536e+00,6.661296675075403684e+00,4.086776879529475437e+00,3.410334160346180532e+00,4.111812261663119195e+00,7.087037765308785708e+00
