Room
dX[m], dY[m] , minX[m] , maxX[m], minY[m], maxY[m] 
  0.400000  , 0.400000 ,  0.000000  ,  10.000000  ,  0.000000 ,  30.000000
4.025099999999999799e-06,3.910299999999999644e-06,3.663300000000000146e-06,3.493799999999999905e-06,3.487799999999999878e-06,3.554399999999999799e-06,3.598299999999999921e-06,3.599399999999999792e-06,3.580699999999999869e-06,3.553099999999999913e-06,3.553600000000000163e-06,3.626099999999999892e-06,3.568600000000000019e-06,2.966600000000000108e-06,2.196900000000000091e-06,1.838000000000000021e-06,1.426900000000000052e-06,1.104499999999999971e-06,1.297700000000000086e-06,1.552999999999999996e-06,1.719199999999999989e-06,1.684599999999999931e-06,1.638300000000000052e-06,2.022199999999999883e-06,2.657699999999999982e-06
2.947900000000000185e-06,2.798699999999999987e-06,2.600499999999999920e-06,2.601099999999999965e-06,2.803400000000000129e-06,3.022099999999999831e-06,3.104799999999999903e-06,3.178900000000000176e-06,3.283799999999999798e-06,3.394400000000000061e-06,3.464399999999999814e-06,3.372699999999999913e-06,3.056899999999999904e-06,2.428500000000000127e-06,1.816899999999999918e-06,1.576200000000000045e-06,1.237900000000000040e-06,1.008399999999999951e-06,1.247000000000000089e-06,1.460400000000000028e-06,1.531100000000000045e-06,1.558900000000000016e-06,1.668800000000000014e-06,2.068700000000000200e-06,2.694300000000000191e-06
2.493899999999999958e-06,2.018899999999999847e-06,1.378099999999999985e-06,1.247000000000000089e-06,1.428599999999999968e-06,1.633200000000000093e-06,1.753600000000000032e-06,1.929400000000000111e-06,2.106999999999999901e-06,2.257000000000000159e-06,2.286700000000000061e-06,2.049399999999999809e-06,1.737999999999999919e-06,1.402399999999999905e-06,1.061000000000000091e-06,8.780200000000000232e-07,7.544000000000000319e-07,8.401599999999999740e-07,1.167700000000000060e-06,1.371999999999999951e-06,1.404000000000000025e-06,1.464200000000000101e-06,1.644500000000000094e-06,2.049399999999999809e-06,2.678600000000000070e-06
2.506500000000000058e-06,1.905299999999999995e-06,1.016999999999999961e-06,6.112900000000000164e-07,5.022500000000000405e-07,5.492199999999999906e-07,6.356700000000000269e-07,6.806400000000000385e-07,6.782099999999999830e-07,6.880800000000000045e-07,6.429700000000000459e-07,5.376999999999999510e-07,5.219199999999999513e-07,5.137999999999999554e-07,4.131400000000000056e-07,3.795900000000000261e-07,5.516699999999999629e-07,8.683200000000000356e-07,1.186199999999999968e-06,1.385200000000000095e-06,1.390900000000000100e-06,1.363399999999999940e-06,1.453899999999999963e-06,1.846500000000000024e-06,2.538200000000000110e-06
2.060999999999999834e-06,1.608799999999999953e-06,8.951000000000000147e-07,4.584499999999999792e-07,2.636500000000000083e-07,2.459500000000000021e-07,2.709999999999999782e-07,2.002299999999999871e-07,8.948399999999999581e-08,6.720499999999999861e-08,6.027700000000000433e-08,6.287499999999999888e-08,7.179299999999999972e-08,8.712100000000000304e-08,1.914500000000000103e-07,4.479899999999999769e-07,7.719400000000000156e-07,1.031299999999999977e-06,1.210100000000000069e-06,1.335999999999999999e-06,1.286200000000000069e-06,1.197599999999999977e-06,1.278299999999999899e-06,1.635200000000000031e-06,2.340600000000000087e-06
4.481299999999999768e-06,3.686800000000000006e-06,2.087499999999999919e-06,8.690499999999999634e-07,3.405500000000000153e-07,1.711200000000000129e-07,1.752799999999999919e-07,1.505799999999999891e-07,5.247999999999999745e-08,3.619299999999999858e-08,3.189400000000000091e-08,3.019999999999999911e-08,3.412400000000000169e-08,9.175500000000000337e-08,3.161899999999999746e-07,6.756500000000000448e-07,9.664899999999999147e-07,1.100100000000000064e-06,1.111100000000000043e-06,1.143499999999999936e-06,1.252200000000000056e-06,1.242699999999999977e-06,1.237099999999999980e-06,1.560000000000000099e-06,2.273000000000000091e-06
7.188200000000000058e-06,5.596700000000000134e-06,2.937299999999999812e-06,1.303000000000000061e-06,5.012900000000000108e-07,2.429800000000000224e-07,2.429599999999999998e-07,1.740399999999999888e-07,6.002599999999999765e-08,3.418999999999999712e-08,2.887499999999999883e-08,3.045499999999999709e-08,4.269800000000000289e-08,1.238499999999999874e-07,3.716500000000000225e-07,7.346099999999999851e-07,1.007400000000000087e-06,1.117999999999999926e-06,1.110299999999999983e-06,1.159999999999999905e-06,1.360699999999999949e-06,1.357000000000000094e-06,1.251600000000000011e-06,1.650699999999999925e-06,2.477900000000000026e-06
7.403299999999999913e-06,5.594900000000000422e-06,2.879700000000000144e-06,1.419499999999999919e-06,5.975400000000000421e-07,2.945399999999999891e-07,2.458499999999999945e-07,1.621500000000000061e-07,6.685700000000000105e-08,3.712500000000000322e-08,3.076300000000000223e-08,3.417600000000000110e-08,6.276500000000000649e-08,1.645800000000000086e-07,4.032799999999999954e-07,7.373599999999999799e-07,1.016899999999999954e-06,1.168799999999999931e-06,1.250299999999999913e-06,1.376600000000000084e-06,1.480000000000000018e-06,1.389900000000000025e-06,1.285400000000000009e-06,1.761199999999999968e-06,2.655200000000000006e-06
6.525999999999999859e-06,5.456999999999999591e-06,3.283099999999999957e-06,1.448900000000000011e-06,5.324100000000000406e-07,2.748600000000000141e-07,1.790199999999999976e-07,1.216599999999999922e-07,7.057899999999999957e-08,4.944300000000000142e-08,4.380799999999999761e-08,5.479000000000000291e-08,1.052899999999999985e-07,2.423799999999999774e-07,4.976200000000000315e-07,8.055999999999999610e-07,1.053599999999999958e-06,1.199999999999999946e-06,1.315699999999999956e-06,1.440600000000000022e-06,1.472999999999999915e-06,1.392900000000000039e-06,1.325400000000000050e-06,1.723599999999999896e-06,2.527800000000000176e-06
5.363000000000000152e-06,4.691499999999999890e-06,2.940199999999999818e-06,1.198600000000000052e-06,4.470199999999999887e-07,3.178299999999999813e-07,1.999700000000000099e-07,1.065800000000000054e-07,7.814899999999999390e-08,6.693499999999999685e-08,6.777499999999999643e-08,9.370500000000000429e-08,1.650299999999999895e-07,3.210900000000000251e-07,5.827199999999999663e-07,8.539900000000000390e-07,1.042900000000000001e-06,1.149199999999999941e-06,1.277700000000000066e-06,1.413100000000000074e-06,1.436599999999999934e-06,1.391899999999999963e-06,1.382899999999999922e-06,1.807700000000000074e-06,2.527400000000000145e-06
