Room 
 dX[m], dY[m] , minX[m] , maxX[m], minY[m], maxY[m] 
  0.400000  , 0.400000 ,  0.000000  ,  10.000000  ,  0.000000 ,  30.000000
3.133600000000000274e-01,3.044700000000000184e-01,2.853999999999999870e-01,2.723099999999999965e-01,2.718099999999999961e-01,2.768900000000000250e-01,2.802299999999999791e-01,2.803100000000000036e-01,2.788700000000000068e-01,2.767499999999999960e-01,2.767999999999999905e-01,2.824200000000000044e-01,2.780799999999999939e-01,2.316100000000000103e-01,1.719900000000000040e-01,1.441099999999999881e-01,1.120300000000000046e-01,8.686299999999999577e-02,1.020100000000000035e-01,1.219900000000000012e-01,1.349799999999999889e-01,1.323400000000000132e-01,1.287500000000000033e-01,1.586100000000000010e-01,2.080700000000000049e-01
2.301300000000000012e-01,2.184999999999999998e-01,2.031000000000000028e-01,2.032100000000000017e-01,2.189099999999999935e-01,2.358399999999999941e-01,2.421999999999999986e-01,2.479300000000000115e-01,2.560299999999999798e-01,2.645700000000000274e-01,2.699699999999999878e-01,2.629199999999999871e-01,2.385400000000000020e-01,1.898700000000000110e-01,1.423800000000000066e-01,1.236700000000000021e-01,9.724900000000000211e-02,7.932300000000000462e-02,9.802299999999999902e-02,1.147399999999999948e-01,1.202700000000000019e-01,1.224699999999999955e-01,1.310600000000000098e-01,1.621799999999999908e-01,2.108200000000000074e-01
1.950600000000000112e-01,1.581299999999999928e-01,1.082400000000000029e-01,9.797500000000000653e-02,1.120799999999999991e-01,1.279700000000000004e-01,1.373499999999999999e-01,1.510400000000000076e-01,1.648199999999999943e-01,1.764100000000000112e-01,1.786600000000000132e-01,1.602200000000000013e-01,1.360999999999999988e-01,1.100200000000000067e-01,8.335399999999999754e-02,6.901899999999999702e-02,5.934999999999999998e-02,6.611599999999999422e-02,9.180099999999999372e-02,1.078000000000000069e-01,1.102999999999999953e-01,1.150299999999999934e-01,1.291100000000000025e-01,1.606299999999999950e-01,2.094900000000000095e-01
1.959599999999999953e-01,1.491699999999999970e-01,7.991399999999999892e-02,4.813499999999999723e-02,3.956500000000000294e-02,4.325699999999999684e-02,5.004499999999999921e-02,5.355000000000000038e-02,5.332599999999999840e-02,5.408700000000000313e-02,5.055099999999999871e-02,4.230199999999999932e-02,4.106499999999999734e-02,4.042799999999999866e-02,3.253199999999999842e-02,2.991500000000000062e-02,4.344800000000000051e-02,6.831299999999999872e-02,9.322800000000000531e-02,1.088200000000000001e-01,1.092599999999999960e-01,1.071399999999999991e-01,1.142100000000000060e-01,1.447900000000000020e-01,1.985599999999999865e-01
1.615499999999999992e-01,1.262099999999999889e-01,7.038200000000000012e-02,3.611299999999999927e-02,2.079100000000000045e-02,1.939199999999999952e-02,2.136400000000000104e-02,1.578900000000000095e-02,7.061800000000000022e-03,5.304299999999999640e-03,4.757499999999999576e-03,4.962300000000000218e-03,5.665800000000000350e-03,6.874899999999999761e-03,1.509699999999999931e-02,3.529000000000000192e-02,6.074500000000000038e-02,8.109199999999999742e-02,9.509800000000000197e-02,1.049500000000000016e-01,1.010699999999999932e-01,9.415600000000000358e-02,1.004499999999999976e-01,1.282899999999999874e-01,1.831800000000000095e-01
3.465300000000000047e-01,2.856000000000000205e-01,1.626199999999999868e-01,6.821900000000000186e-02,2.683599999999999874e-02,1.349799999999999958e-02,1.382500000000000048e-02,1.187700000000000040e-02,4.142200000000000396e-03,2.857000000000000164e-03,2.517800000000000159e-03,2.383999999999999835e-03,2.693699999999999827e-03,7.238500000000000142e-03,2.491700000000000165e-02,5.318300000000000111e-02,7.600999999999999424e-02,8.647900000000000031e-02,8.734500000000000597e-02,8.988400000000000556e-02,9.841500000000000248e-02,9.767699999999999994e-02,9.721399999999999486e-02,1.223999999999999949e-01,1.779100000000000126e-01
5.521700000000000497e-01,4.314100000000000157e-01,2.285099999999999909e-01,1.021500000000000047e-01,3.945300000000000196e-02,1.915700000000000042e-02,1.915400000000000089e-02,1.372400000000000009e-02,4.737500000000000391e-03,2.698900000000000170e-03,2.279400000000000003e-03,2.404100000000000160e-03,3.370199999999999845e-03,9.769099999999999312e-03,2.928300000000000000e-02,5.781300000000000328e-02,7.921599999999999475e-02,8.788500000000000478e-02,8.729099999999999360e-02,9.118700000000000416e-02,1.068999999999999950e-01,1.066099999999999964e-01,9.834600000000000286e-02,1.294500000000000095e-01,1.938100000000000100e-01
5.679400000000000004e-01,4.309000000000000052e-01,2.240999999999999936e-01,1.111999999999999933e-01,4.698999999999999705e-02,2.321600000000000052e-02,1.938199999999999992e-02,1.278800000000000076e-02,5.276399999999999667e-03,2.930499999999999945e-03,2.428399999999999830e-03,2.697699999999999924e-03,4.952999999999999937e-03,1.297899999999999922e-02,3.177399999999999669e-02,5.802899999999999725e-02,7.995599999999999929e-02,9.186400000000000121e-02,9.824600000000000000e-02,1.081300000000000039e-01,1.162099999999999939e-01,1.091599999999999931e-01,1.009800000000000003e-01,1.380399999999999960e-01,2.076000000000000068e-01
5.018200000000000438e-01,4.206699999999999884e-01,2.548599999999999755e-01,1.133799999999999947e-01,4.188999999999999668e-02,2.166600000000000123e-02,1.411899999999999961e-02,9.598300000000000581e-03,5.570099999999999704e-03,3.902500000000000153e-03,3.457800000000000023e-03,4.324099999999999992e-03,8.306300000000000835e-03,1.910900000000000098e-02,3.919399999999999967e-02,6.338199999999999390e-02,8.282699999999999785e-02,9.429700000000000581e-02,1.033499999999999974e-01,1.131100000000000022e-01,1.156400000000000067e-01,1.093699999999999950e-01,1.040999999999999981e-01,1.351199999999999901e-01,1.977099999999999969e-01
4.137199999999999767e-01,3.624999999999999889e-01,2.283900000000000097e-01,9.388799999999999923e-02,3.520800000000000318e-02,2.504500000000000129e-02,1.576599999999999877e-02,8.409200000000000355e-03,6.166999999999999739e-03,5.282399999999999596e-03,5.348600000000000229e-03,7.393099999999999672e-03,1.301399999999999953e-02,2.530299999999999910e-02,4.587600000000000011e-02,6.717299999999999660e-02,8.198900000000000632e-02,9.031599999999999351e-02,1.003799999999999970e-01,1.109499999999999931e-01,1.127900000000000014e-01,1.092899999999999983e-01,1.085799999999999960e-01,1.416699999999999904e-01,1.976900000000000046e-01
3.377299999999999747e-01,2.731399999999999939e-01,1.508899999999999963e-01,7.281700000000000672e-02,3.805299999999999655e-02,2.144899999999999932e-02,1.316400000000000035e-02,7.039000000000000118e-03,6.478799999999999837e-03,6.698199999999999640e-03,8.188199999999999645e-03,1.163800000000000077e-02,1.826799999999999952e-02,3.068600000000000147e-02,4.913800000000000112e-02,6.588099999999999512e-02,7.636600000000000332e-02,8.427600000000000369e-02,9.713399999999999812e-02,1.086499999999999966e-01,1.111300000000000066e-01,1.117400000000000060e-01,1.213999999999999940e-01,1.604200000000000070e-01,2.107600000000000029e-01
2.751100000000000212e-01,2.072299999999999975e-01,9.689599999999999602e-02,4.880099999999999716e-02,2.882099999999999940e-02,1.130500000000000081e-02,5.901799999999999581e-03,4.451100000000000369e-03,5.942000000000000233e-03,8.188300000000000786e-03,1.173100000000000011e-02,1.622799999999999937e-02,2.324299999999999977e-02,3.458300000000000263e-02,4.900299999999999795e-02,6.152500000000000330e-02,7.057700000000000085e-02,8.144500000000000350e-02,9.701100000000000001e-02,1.091199999999999948e-01,1.132500000000000034e-01,1.235600000000000032e-01,1.501399999999999957e-01,1.838299999999999934e-01,2.176700000000000024e-01
1.876599999999999935e-01,1.388399999999999912e-01,6.111400000000000166e-02,2.481900000000000078e-02,1.339300000000000039e-02,6.833800000000000117e-03,3.004000000000000160e-03,2.389800000000000084e-03,4.541500000000000398e-03,8.203800000000000675e-03,1.344700000000000062e-02,2.035400000000000056e-02,3.031199999999999867e-02,4.294400000000000300e-02,5.560699999999999671e-02,6.579400000000000526e-02,7.475199999999999900e-02,8.669200000000000517e-02,1.018300000000000038e-01,1.133200000000000041e-01,1.174100000000000005e-01,1.323600000000000054e-01,1.718300000000000105e-01,2.062700000000000089e-01,2.247000000000000108e-01
8.081900000000000195e-02,6.136500000000000288e-02,3.112799999999999942e-02,1.620200000000000112e-02,1.018200000000000008e-02,5.269399999999999605e-03,1.559099999999999896e-03,1.392500000000000075e-03,4.054999999999999577e-03,1.013000000000000012e-02,1.993899999999999839e-02,3.282600000000000101e-02,4.710000000000000298e-02,6.088500000000000162e-02,7.171900000000000497e-02,7.862500000000000044e-02,8.569999999999999840e-02,9.758500000000000507e-02,1.127800000000000052e-01,1.227800000000000002e-01,1.241300000000000042e-01,1.346299999999999997e-01,1.752700000000000091e-01,2.127499999999999947e-01,2.253300000000000025e-01
2.992999999999999827e-02,2.409700000000000036e-02,1.506599999999999953e-02,1.067199999999999920e-02,7.716399999999999995e-03,3.382500000000000090e-03,1.295099999999999984e-03,3.443199999999999993e-03,9.217799999999999952e-03,2.066499999999999934e-02,3.681199999999999750e-02,5.308700000000000224e-02,6.686599999999999488e-02,7.822300000000000086e-02,8.637200000000000433e-02,9.085600000000000620e-02,9.469299999999999939e-02,1.045399999999999940e-01,1.208499999999999991e-01,1.310600000000000098e-01,1.292800000000000060e-01,1.318600000000000050e-01,1.633900000000000075e-01,2.022500000000000131e-01,2.211700000000000055e-01
2.342800000000000091e-02,1.695299999999999932e-02,9.185999999999999721e-03,7.415599999999999623e-03,4.850400000000000371e-03,2.513200000000000156e-03,3.449100000000000082e-03,7.843599999999999184e-03,1.722600000000000173e-02,3.207000000000000128e-02,4.973999999999999949e-02,6.509500000000000008e-02,7.637499999999999845e-02,8.544599999999999418e-02,9.288200000000000622e-02,9.756800000000000195e-02,9.930300000000000238e-02,1.030699999999999950e-01,1.151699999999999946e-01,1.279800000000000104e-01,1.279000000000000137e-01,1.220699999999999980e-01,1.386300000000000032e-01,1.855100000000000082e-01,2.245900000000000118e-01
1.794099999999999862e-02,1.217900000000000059e-02,6.195700000000000165e-03,5.829899999999999839e-03,5.057200000000000410e-03,4.949699999999999586e-03,6.935099999999999598e-03,1.228699999999999931e-02,2.263400000000000134e-02,3.713799999999999740e-02,5.324700000000000266e-02,6.780100000000000016e-02,7.882400000000000517e-02,8.698799999999999588e-02,9.459800000000000153e-02,1.018799999999999983e-01,1.062899999999999956e-01,1.063999999999999946e-01,1.069699999999999956e-01,1.142399999999999943e-01,1.187000000000000000e-01,1.144899999999999946e-01,1.246199999999999947e-01,1.750400000000000011e-01,2.321000000000000008e-01
1.417299999999999983e-02,1.037599999999999981e-02,6.758600000000000024e-03,7.697700000000000028e-03,8.422900000000000525e-03,8.511700000000000516e-03,1.056700000000000000e-02,1.696699999999999944e-02,2.777500000000000108e-02,4.147900000000000198e-02,5.628400000000000070e-02,7.051999999999999935e-02,8.204699999999999493e-02,9.004099999999999604e-02,9.760900000000000132e-02,1.075699999999999990e-01,1.184700000000000059e-01,1.240799999999999959e-01,1.173300000000000037e-01,1.085099999999999953e-01,1.079500000000000043e-01,1.095000000000000001e-01,1.228299999999999947e-01,1.699499999999999900e-01,2.340000000000000135e-01
2.897699999999999929e-02,2.418299999999999964e-02,1.675300000000000053e-02,1.438399999999999922e-02,1.359800000000000071e-02,1.212799999999999989e-02,1.464299999999999977e-02,2.240800000000000083e-02,3.372599999999999903e-02,4.665300000000000002e-02,6.002899999999999903e-02,7.362200000000000688e-02,8.532299999999999607e-02,9.388900000000000023e-02,1.014100000000000001e-01,1.118600000000000011e-01,1.271400000000000030e-01,1.416999999999999926e-01,1.422100000000000031e-01,1.272500000000000020e-01,1.151699999999999946e-01,1.140499999999999986e-01,1.260000000000000009e-01,1.646799999999999931e-01,2.292399999999999993e-01
5.910100000000000076e-02,5.322799999999999754e-02,3.815299999999999941e-02,2.543399999999999828e-02,1.977999999999999897e-02,1.666000000000000120e-02,1.924999999999999975e-02,2.738200000000000009e-02,3.756999999999999923e-02,4.849799999999999944e-02,5.986999999999999961e-02,7.188899999999999457e-02,8.295900000000000496e-02,9.178999999999999659e-02,9.939499999999999724e-02,1.102899999999999991e-01,1.274800000000000100e-01,1.479100000000000137e-01,1.604200000000000070e-01,1.563499999999999890e-01,1.464600000000000068e-01,1.437900000000000011e-01,1.488500000000000101e-01,1.661299999999999999e-01,2.163799999999999890e-01
7.950200000000000322e-02,7.760499999999999343e-02,5.961000000000000326e-02,3.751499999999999974e-02,2.993799999999999933e-02,2.606800000000000089e-02,2.565800000000000025e-02,3.108700000000000005e-02,3.893100000000000033e-02,4.722599999999999715e-02,5.650800000000000267e-02,6.713099999999999623e-02,7.675099999999999978e-02,8.218999999999999917e-02,8.573400000000000465e-02,9.398900000000000310e-02,1.085900000000000060e-01,1.300999999999999934e-01,1.525700000000000112e-01,1.673699999999999910e-01,1.721199999999999952e-01,1.737900000000000000e-01,1.756699999999999928e-01,1.751199999999999979e-01,1.980099999999999916e-01
8.547799999999999843e-02,9.128300000000000303e-02,8.039999999999999925e-02,5.702600000000000030e-02,5.178300000000000264e-02,4.930899999999999866e-02,4.529299999999999993e-02,4.816100000000000242e-02,5.464499999999999913e-02,5.980300000000000199e-02,6.501300000000000134e-02,7.192700000000000482e-02,7.636900000000000632e-02,7.363200000000000300e-02,6.901100000000000290e-02,7.037899999999999712e-02,7.727299999999999447e-02,9.346699999999999453e-02,1.169499999999999984e-01,1.451900000000000135e-01,1.690000000000000113e-01,1.807400000000000118e-01,1.864599999999999869e-01,1.832999999999999907e-01,1.858400000000000052e-01
9.957299999999999485e-02,1.160299999999999943e-01,1.231199999999999933e-01,1.071799999999999975e-01,1.063800000000000023e-01,1.059400000000000064e-01,9.968399999999999483e-02,1.018400000000000000e-01,1.057700000000000029e-01,1.069699999999999956e-01,1.059299999999999964e-01,1.033599999999999935e-01,9.821100000000000663e-02,8.649700000000000444e-02,7.253700000000000425e-02,6.483500000000000374e-02,6.302399999999999669e-02,6.795099999999999751e-02,8.052800000000000236e-02,1.105300000000000032e-01,1.509399999999999908e-01,1.790200000000000125e-01,1.937800000000000078e-01,1.952099999999999946e-01,1.899299999999999877e-01
1.503599999999999937e-01,1.730500000000000094e-01,1.942699999999999982e-01,1.890400000000000136e-01,1.950099999999999889e-01,1.988800000000000012e-01,1.918199999999999905e-01,1.888499999999999901e-01,1.826399999999999968e-01,1.729499999999999926e-01,1.614200000000000079e-01,1.466200000000000003e-01,1.313400000000000123e-01,1.136000000000000065e-01,9.546499999999999431e-02,8.483599999999999475e-02,8.014000000000000290e-02,7.771000000000000130e-02,8.015999999999999515e-02,1.009599999999999942e-01,1.429799999999999960e-01,1.823200000000000098e-01,2.028300000000000103e-01,2.074499999999999955e-01,2.016000000000000014e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
