0.58		 1.37
0.67		 1.32
0.66		 1.30
0.70		 1.24
0.64		 1.25
0.74		 1.20
0.45		 1.35
0.48		 1.28
0.54		 1.35
0.45		 1.40
0.88		 1.41
1.18		 1.11
1.57		 0.91
1.68		 0.79
1.15		 1.29
1.93		 0.91
2.16		 0.74
2.14		 0.67
2.18		 0.69
1.88		 0.63
0.37		 1.53
0.35		 1.51
0.39		 1.54
0.37		 1.48
0.45		 1.33
0.45		 1.33
0.57		 1.42
0.64		 1.30
0.97		 1.16
0.82		 1.14
0.84		 1.13
1.45		 1.09
