#Frame 	classical density(m^(-2))		classical velocity(m/s)
489	0.521	0.727
490	0.521	0.728
491	0.521	0.732
492	0.521	0.737
493	0.521	0.741
494	0.521	0.747
495	0.694	0.701
496	0.694	0.709
497	0.694	0.715
498	0.694	0.722
499	0.521	0.698
500	0.521	0.704
501	0.521	0.709
502	0.521	0.714
503	0.521	0.718
504	0.694	0.746
505	0.694	0.748
506	0.694	0.752
507	0.694	0.755
508	0.868	0.736
509	0.868	0.739
510	0.868	0.747
511	1.042	0.752
512	1.042	0.759
513	1.042	0.763
514	0.868	0.745
515	0.868	0.746
516	0.868	0.746
517	0.868	0.744
518	0.868	0.688
519	1.042	0.680
520	1.042	0.684
521	1.042	0.689
522	1.042	0.693
523	1.042	0.703
524	1.042	0.710
525	1.042	0.718
526	1.042	0.726
527	1.042	0.733
528	1.042	0.743
529	1.042	0.752
530	1.215	0.751
531	1.215	0.759
532	1.042	0.766
533	1.215	0.765
534	1.042	0.751
535	1.042	0.750
536	1.042	0.748
537	1.042	0.749
538	1.042	0.748
539	1.042	0.749
540	1.042	0.750
541	1.042	0.751
542	1.042	0.739
543	1.215	0.719
544	1.215	0.717
545	1.215	0.720
546	1.042	0.726
547	1.042	0.727
548	1.042	0.728
549	1.042	0.731
550	0.868	0.714
551	0.868	0.719
552	1.042	0.698
553	1.042	0.707
554	0.868	0.719
555	0.868	0.723
556	0.868	0.726
557	0.868	0.728
558	1.042	0.743
559	1.042	0.745
560	1.042	0.748
561	1.042	0.751
562	0.868	0.752
563	0.868	0.752
564	0.694	0.736
565	0.694	0.736
566	0.694	0.742
567	0.694	0.748
568	0.868	0.773
569	0.868	0.775
570	0.868	0.775
571	0.868	0.773
572	0.868	0.772
573	1.042	0.734
574	1.215	0.741
575	1.042	0.739
576	0.868	0.726
577	0.868	0.731
578	0.868	0.732
579	0.868	0.735
580	1.042	0.726
581	1.042	0.728
582	1.042	0.732
583	1.042	0.736
584	1.042	0.739
585	1.042	0.742
586	1.042	0.745
587	0.868	0.734
588	0.868	0.744
589	0.868	0.753
590	0.868	0.761
591	0.868	0.753
592	0.868	0.759
593	0.868	0.764
594	0.868	0.769
595	0.868	0.775
596	0.868	0.779
597	0.694	0.759
598	0.868	0.768
599	0.868	0.773
600	0.868	0.778
601	0.868	0.780
602	0.868	0.782
603	0.868	0.786
604	0.694	0.779
605	0.694	0.784
606	0.694	0.790
607	0.694	0.794
608	0.694	0.800
609	0.694	0.800
610	0.521	0.775
611	0.347	0.787
612	0.521	0.749
613	0.521	0.752
614	0.521	0.753
615	0.521	0.756
616	0.521	0.756
617	0.521	0.757
618	0.521	0.757
619	0.694	0.714
620	0.694	0.716
621	0.868	0.718
622	0.868	0.725
623	0.868	0.730
624	0.868	0.735
625	0.694	0.744
626	0.694	0.754
627	0.521	0.742
628	0.521	0.753
629	0.521	0.762
630	0.521	0.767
631	0.521	0.770
632	0.694	0.756
633	0.694	0.762
634	0.694	0.771
635	0.694	0.783
636	0.868	0.754
637	0.868	0.758
638	0.868	0.762
639	0.868	0.768
640	1.042	0.733
641	1.042	0.728
642	1.042	0.725
643	0.868	0.715
644	0.868	0.709
645	0.868	0.705
646	0.868	0.703
647	0.868	0.713
648	1.042	0.725
649	1.042	0.744
650	0.868	0.739
651	0.868	0.751
652	0.694	0.722
653	0.694	0.728
654	0.694	0.734
655	0.694	0.741
656	0.694	0.745
657	0.694	0.749
658	0.694	0.747
659	0.868	0.744
660	0.868	0.744
661	1.042	0.740
662	1.042	0.745
663	1.042	0.751
664	1.042	0.755
665	0.868	0.756
666	0.868	0.757
667	0.868	0.756
668	0.868	0.759
669	0.694	0.756
670	0.694	0.766
671	0.694	0.773
672	0.694	0.775
673	0.694	0.776
674	0.694	0.776
675	0.868	0.743
676	0.868	0.745
677	1.042	0.747
678	1.042	0.752
679	0.868	0.745
680	0.868	0.748
681	0.868	0.749
682	0.694	0.755
683	0.694	0.753
684	0.694	0.754
685	0.694	0.759
686	0.694	0.765
687	0.694	0.773
688	0.694	0.777
689	0.868	0.788
690	0.694	0.788
691	0.694	0.793
692	0.521	0.803
693	0.521	0.811
694	0.521	0.818
695	0.521	0.830
696	0.694	0.804
697	0.868	0.793
698	0.868	0.795
699	0.868	0.795
700	0.868	0.796
701	0.868	0.798
702	0.868	0.797
703	0.868	0.796
704	0.868	0.795
705	0.868	0.793
706	0.868	0.766
707	0.868	0.768
708	0.694	0.769
709	0.694	0.778
710	0.694	0.785
711	0.694	0.789
712	0.694	0.794
713	0.868	0.752
714	0.868	0.761
715	0.868	0.770
716	0.868	0.781
717	0.694	0.757
718	0.694	0.765
719	0.694	0.770
720	0.694	0.771
721	0.694	0.770
722	0.694	0.770
723	0.694	0.768
724	0.694	0.769
725	0.694	0.769
726	0.694	0.767
727	0.694	0.764
728	0.694	0.765
729	0.694	0.764
730	0.868	0.742
731	0.868	0.744
732	0.694	0.734
733	0.694	0.736
734	0.694	0.737
735	0.694	0.747
736	0.868	0.746
737	0.868	0.743
738	0.868	0.739
739	0.868	0.739
740	0.868	0.742
741	1.042	0.728
742	1.042	0.735
743	1.215	0.711
744	1.215	0.722
745	1.215	0.733
746	1.215	0.744
747	1.215	0.755
748	1.215	0.768
749	1.042	0.776
750	1.042	0.782
751	1.042	0.790
752	1.042	0.794
753	1.042	0.800
754	1.215	0.791
755	1.215	0.782
756	1.215	0.774
757	1.215	0.767
758	1.215	0.759
759	1.389	0.761
760	1.215	0.724
761	1.215	0.725
762	1.042	0.750
763	1.042	0.756
764	1.042	0.763
765	0.694	0.779
766	0.694	0.790
767	0.694	0.800
768	0.694	0.811
769	0.868	0.803
770	0.868	0.804
771	0.868	0.801
772	0.868	0.802
773	0.868	0.803
774	0.694	0.773
775	0.694	0.778
776	0.694	0.787
777	0.694	0.794
778	0.521	0.804
779	0.694	0.809
780	0.694	0.814
781	0.694	0.822
782	0.694	0.827
783	0.694	0.830
784	0.694	0.834
785	0.694	0.836
786	0.694	0.835
787	0.694	0.807
788	0.521	0.793
789	0.521	0.796
790	0.521	0.795
791	0.521	0.796
792	0.521	0.799
793	0.694	0.772
794	0.694	0.778
795	0.694	0.781
796	0.694	0.776
797	0.694	0.776
798	0.694	0.780
799	0.521	0.775
800	0.521	0.783
801	0.521	0.787
802	0.521	0.789
803	0.521	0.791
804	0.521	0.793
805	0.521	0.799
806	0.521	0.808
807	0.521	0.817
808	0.521	0.823
809	0.521	0.831
810	0.521	0.790
811	0.521	0.798
812	0.521	0.805
813	0.521	0.816
814	0.521	0.828
815	0.521	0.837
816	0.521	0.846
817	0.347	0.812
818	0.347	0.808
819	0.347	0.802
820	0.347	0.799
821	0.347	0.797
822	0.347	0.800
823	0.347	0.807
824	0.347	0.813
825	0.174	0.829
826	0.347	0.770
827	0.347	0.776
828	0.521	0.777
829	0.521	0.791
830	0.521	0.794
831	0.521	0.794
832	0.694	0.737
833	0.694	0.742
834	0.694	0.747
835	0.694	0.750
836	0.868	0.761
837	0.868	0.768
838	0.868	0.776
839	0.868	0.782
840	0.868	0.791
841	0.868	0.729
842	0.868	0.734
843	0.868	0.743
844	0.868	0.752
845	0.868	0.764
846	0.868	0.775
847	0.868	0.784
848	0.868	0.786
849	0.868	0.788
850	0.868	0.788
851	1.042	0.761
852	1.215	0.771
853	1.215	0.778
854	1.215	0.785
855	1.389	0.780
856	1.215	0.778
857	1.215	0.777
858	1.042	0.770
859	1.042	0.767
860	1.042	0.771
861	1.042	0.780
862	1.042	0.788
863	0.868	0.765
864	1.042	0.771
865	1.042	0.778
866	0.868	0.782
867	0.868	0.791
868	0.868	0.799
869	0.868	0.806
870	0.868	0.811
871	1.042	0.799
872	1.042	0.800
873	1.042	0.803
874	1.042	0.804
875	1.042	0.803
876	1.042	0.801
877	1.042	0.798
878	1.042	0.795
879	0.694	0.789
880	0.694	0.792
881	0.521	0.755
882	0.521	0.758
883	0.521	0.763
884	0.694	0.730
885	0.868	0.735
886	1.042	0.751
887	1.042	0.753
888	0.868	0.747
889	0.868	0.748
890	0.868	0.749
891	0.868	0.743
892	0.868	0.735
893	0.868	0.729
894	0.868	0.726
895	0.868	0.728
896	0.694	0.744
897	0.694	0.751
898	0.694	0.754
899	0.694	0.756
900	0.694	0.757
901	0.694	0.763
902	0.694	0.774
903	0.521	0.786
904	0.694	0.806
905	0.694	0.813
906	0.694	0.814
907	0.694	0.818
908	0.694	0.819
909	0.694	0.818
910	0.694	0.817
911	0.868	0.797
912	0.868	0.792
913	0.868	0.788
914	0.868	0.788
915	0.694	0.773
916	0.694	0.772
917	0.521	0.771
918	0.521	0.773
919	0.347	0.806
920	0.347	0.810
921	0.347	0.814
922	0.347	0.818
923	0.347	0.815
924	0.347	0.814
925	0.347	0.811
926	0.521	0.796
927	0.521	0.800
928	0.521	0.802
929	0.521	0.804
930	0.521	0.808
931	0.521	0.814
932	0.521	0.820
933	0.521	0.827
934	0.347	0.824
935	0.347	0.831
936	0.347	0.840
937	0.521	0.753
938	0.521	0.763
939	0.521	0.769
940	0.694	0.768
941	0.521	0.739
942	0.521	0.739
943	0.521	0.741
944	0.694	0.697
945	0.694	0.698
946	0.694	0.699
947	0.694	0.703
948	0.694	0.705
949	0.694	0.708
950	0.694	0.710
951	0.694	0.712
952	0.868	0.701
953	0.868	0.703
954	0.868	0.707
955	0.868	0.714
956	0.694	0.710
957	0.694	0.717
958	0.868	0.692
959	0.868	0.693
960	0.868	0.695
961	0.868	0.696
962	0.868	0.699
963	0.868	0.704
964	0.868	0.707
965	0.868	0.708
966	0.868	0.706
967	1.042	0.707
968	1.042	0.706
969	1.042	0.709
970	1.042	0.677
971	1.042	0.682
972	1.042	0.687
973	1.042	0.693
974	1.042	0.700
975	1.042	0.703
976	1.042	0.707
977	1.042	0.712
978	1.215	0.733
979	1.215	0.743
980	0.868	0.777
981	0.868	0.785
982	0.868	0.788
983	0.868	0.788
984	1.042	0.745
985	1.042	0.748
986	1.042	0.755
987	1.042	0.765
988	1.215	0.747
989	1.215	0.752
990	1.215	0.751
991	1.215	0.749
992	1.389	0.709
993	1.389	0.706
994	1.389	0.706
995	1.215	0.714
996	1.215	0.717
997	1.215	0.720
998	1.215	0.721
999	1.042	0.721
1000	1.042	0.724
1001	1.042	0.724
1002	1.042	0.726
1003	1.042	0.731
1004	0.868	0.733
1005	0.868	0.738
1006	0.868	0.742
1007	0.868	0.744
1008	0.694	0.746
1009	0.694	0.745
1010	0.521	0.713
1011	0.694	0.697
1012	0.694	0.701
1013	0.694	0.707
1014	0.868	0.682
1015	0.868	0.687
1016	0.868	0.692
1017	0.868	0.694
1018	0.694	0.682
1019	0.694	0.688
1020	0.868	0.696
1021	0.868	0.707
1022	1.042	0.692
1023	1.042	0.695
1024	1.042	0.698
1025	1.042	0.716
1026	1.042	0.719
1027	1.042	0.724
1028	1.042	0.727
1029	1.042	0.732
1030	0.868	0.721
1031	0.868	0.724
1032	0.868	0.729
1033	0.868	0.731
1034	0.868	0.731
1035	0.868	0.731
1036	0.868	0.732
1037	1.042	0.732
1038	1.042	0.734
1039	1.042	0.738
1040	1.042	0.741
1041	1.042	0.742
1042	1.042	0.739
1043	0.868	0.734
1044	0.868	0.734
1045	0.868	0.735
1046	0.868	0.735
1047	0.868	0.737
1048	0.868	0.740
1049	0.694	0.734
1050	0.694	0.736
1051	0.694	0.737
1052	0.694	0.740
1053	0.521	0.744
1054	0.521	0.751
1055	0.521	0.750
1056	0.521	0.753
1057	0.521	0.756
1058	0.174	0.748
1059	0.174	0.746
1060	0.174	0.745
1061	0.174	0.746
1062	0.174	0.749
1063	0.174	0.751
1064	0.174	0.754
1065	0.174	0.763
1066	0.174	0.771
1067	0.174	0.784
1068	0.174	0.794
1069	0.000	0.000
1070	0.000	0.000
1071	0.000	0.000
1072	0.000	0.000
1073	0.000	0.000
1074	0.000	0.000
1075	0.000	0.000
1076	0.000	0.000
1077	0.000	0.000
1078	0.000	0.000
1079	0.000	0.000
1080	0.000	0.000
1081	0.000	0.000
1082	0.000	0.000
1083	0.000	0.000
1084	0.000	0.000
1085	0.000	0.000
1086	0.000	0.000
1087	0.000	0.000
1088	0.000	0.000
